Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation of Osteoblast Differentiation (GO:0045667)	1/92	0.5715631085548022	0.6269100017481908	0	0	1.191039729501268	0.6662442513336504	FBN2
Positive Regulation of Cytokine Production (GO:0001819)	3/325	0.5737084850434944	0.6280450623205617	0	0	1.0090579710144927	0.5606667930045538	TRIM27;ZC3HAV1;SORL1
Intracellular Monoatomic Cation Homeostasis (GO:0030003)	2/210	0.5748810392165656	0.6280450623205617	0	0	1.0417020824479388	0.5766780933027403	ATP6V1A;STC2
Positive Regulation of DNA Repair (GO:0045739)	1/93	0.5755014109040028	0.6280450623205617	0	0	1.17803392259914	0.6508797625654905	DDX11
Positive Regulation of Cellular Component Biogenesis (GO:0044089)	1/93	0.5755014109040028	0.6280450623205617	0	0	1.17803392259914	0.6508797625654905	NRG1
Negative Regulation of Angiogenesis (GO:0016525)	1/93	0.5755014109040028	0.6280450623205617	0	0	1.17803392259914	0.6508797625654905	SERPINF1
Intracellular Protein Transport (GO:0006886)	3/326	0.5757968313295472	0.6280450623205617	0	0	1.0058823529411764	0.5552474650933503	TIMM9;NUP88;AP2A1
Protein Stabilization (GO:0050821)	2/212	0.5800471019426114	0.6320957318116524	0	0	1.0316758747697974	0.5618981059850282	CREB1;RPAP3
Regulation of mRNA Splicing, via Spliceosome (GO:0048024)	1/97	0.5908978193237345	0.6433249825909051	0	0	1.1287202380952381	0.5938334549941567	SRSF6
Cellular Response to Transforming Growth Factor Beta Stimulus (GO:0071560)	1/98	0.5946593360958027	0.6462257360893502	0	0	1.117027302594313	0.5805934628237425	ARRB2
Positive Regulation of Supramolecular Fiber Organization (GO:1902905)	1/98	0.5946593360958027	0.6462257360893502	0	0	1.117027302594313	0.5805934628237425	PKN1
Positive Regulation of Autophagy (GO:0010508)	1/99	0.5983864544186492	0.6496767219402477	0	0	1.1055729984301412	0.567732175534148	PIK3C2A
Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)	4/455	0.6012534439875488	0.6516531881848957	0	0	0.9595560455350618	0.48816332352097896	RAD23A;RBCK1;ARRB2;FBXO10
Cellular Response to Chemical Stress (GO:0062197)	1/100	0.6020794872594002	0.6516531881848957	0	0	1.0943500943500943	0.5552358152068577	LONP1
Monoatomic Ion Transport (GO:0006811)	1/100	0.6020794872594002	0.6516531881848957	0	0	1.0943500943500943	0.5552358152068577	SLC25A1
Regulation of Cell Growth (GO:0001558)	2/222	0.6051883640613958	0.6516531881848957	0	0	0.9842792566549473	0.49432032249884134	LTBP4;NRG1
Cell Junction Assembly (GO:0034329)	1/101	0.6057387445351958	0.6516531881848957	0	0	1.0833516483516483	0.5430912236437327	MYO9A
Cytoplasmic Translation (GO:0002181)	1/101	0.6057387445351958	0.6516531881848957	0	0	1.0833516483516483	0.5430912236437327	EIF4A2
Sensory Perception of Light Stimulus (GO:0050953)	1/101	0.6057387445351958	0.6516531881848957	0	0	1.0833516483516483	0.5430912236437327	MYO9A
Visual Perception (GO:0007601)	1/101	0.6057387445351958	0.6516531881848957	0	0	1.0833516483516483	0.5430912236437327	MYO9A
Hemopoiesis (GO:0030097)	1/101	0.6057387445351958	0.6516531881848957	0	0	1.0833516483516483	0.5430912236437327	MECOM
mRNA Metabolic Process (GO:0016071)	1/101	0.6057387445351958	0.6516531881848957	0	0	1.0833516483516483	0.5430912236437327	AKAP8L
Calcium Ion Homeostasis (GO:0055074)	1/105	0.6200441214438884	0.6646150819480443	0	0	1.0414729501267963	0.49778724352694836	STC2
Organic Anion Transport (GO:0015711)	1/105	0.6200441214438884	0.6646150819480443	0	0	1.0414729501267963	0.49778724352694836	ABCC4
Positive Regulation of NF-kappaB Transcription Factor Activity (GO:0051092)	1/105	0.6200441214438884	0.6646150819480443	0	0	1.0414729501267963	0.49778724352694836	RBCK1
Positive Regulation of Protein-Containing Complex Assembly (GO:0031334)	1/105	0.6200441214438884	0.6646150819480443	0	0	1.0414729501267963	0.49778724352694836	NRG1
Regulation of Macroautophagy (GO:0016241)	1/106	0.6235390542633639	0.6677536417474933	0	0	1.0315018315018316	0.48722357595000926	ATP6V1A
Cell-Matrix Adhesion (GO:0007160)	1/107	0.6270020136989993	0.6708522907696832	0	0	1.0217188471905454	0.47694400461561304	MKLN1
Positive Regulation of Macromolecule Biosynthetic Process (GO:0010557)	3/355	0.633533095471234	0.6769409840703531	0	0	0.9216382575757576	0.4206753665256118	RDX;FBLN1;EZR
Cellular Response to Lipid (GO:0071396)	2/234	0.633842024982682	0.6769409840703531	0	0	0.9327967231853687	0.42531382201223694	TBX1;CREB1
Negative Regulation of Gene Expression, Epigenetic (GO:0045814)	1/110	0.6372019476878603	0.678683448803164	0	0	0.9934469200524246	0.4477153766597878	TRIM27
Glycerophospholipid Biosynthetic Process (GO:0046474)	1/110	0.6372019476878603	0.678683448803164	0	0	0.9934469200524246	0.4477153766597878	PIK3C2A
rRNA Processing (GO:0006364)	1/110	0.6372019476878603	0.678683448803164	0	0	0.9934469200524246	0.4477153766597878	REXO5
Negative Regulation of Developmental Process (GO:0051093)	1/111	0.640539896547865	0.6797801784985451	0	0	0.9843656343656344	0.4384796375615586	TBX1
Positive Regulation of T Cell Activation (GO:0050870)	1/111	0.640539896547865	0.6797801784985451	0	0	0.9843656343656344	0.4384796375615586	FBXO38
Positive Regulation of Cellular Component Organization (GO:0051130)	1/111	0.640539896547865	0.6797801784985451	0	0	0.9843656343656344	0.4384796375615586	NRG1
Regulation of G1/S Transition of Mitotic Cell Cycle (GO:2000045)	1/111	0.640539896547865	0.6797801784985451	0	0	0.9843656343656344	0.4384796375615586	RDX
Endoplasmic Reticulum to Golgi Vesicle-Mediated Transport (GO:0006888)	1/112	0.6438473004971984	0.6826751755046802	0	0	0.9754479754479755	0.4294835904856113	HYOU1
Lipid Transport (GO:0006869)	1/113	0.6471244375177682	0.6855329023344703	0	0	0.9666895604395604	0.4207194142818702	ABCC4
Negative Regulation of Gene Expression (GO:0010629)	3/364	0.6503117616661797	0.6865033377086464	0	0	0.8982456140350877	0.3865181397307919	STC2;TRIM27;AURKA
Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	1/114	0.6503715830924018	0.6865033377086464	0	0	0.9580861616259846	0.412179601498568	RBCK1
Positive Regulation of Wnt Signaling Pathway (GO:0030177)	1/114	0.6503715830924018	0.6865033377086464	0	0	0.9580861616259846	0.412179601498568	SALL1
Transforming Growth Factor Beta Receptor Superfamily Signaling Pathway (GO:0141091)	1/114	0.6503715830924018	0.6865033377086464	0	0	0.9580861616259846	0.412179601498568	ARRB2
Protein Complex Oligomerization (GO:0051259)	1/116	0.6567769894541655	0.6926439512775353	0	0	0.9413282369804109	0.39574451555015316	ZNF746
Cytoskeleton Organization (GO:0007010)	1/117	0.659935788751334	0.6947313307855867	0	0	0.9331659719590754	0.38783566504857137	CLASP2
Modulation of Chemical Synaptic Transmission (GO:0050804)	1/117	0.659935788751334	0.6947313307855867	0	0	0.9331659719590754	0.38783566504857137	IQSEC2
Negative Regulation of Catabolic Process (GO:0009895)	1/120	0.6692397515736744	0.7038968101373112	0	0	0.9095022624434389	0.3652678502709239	TRIM27
Negative Regulation of Inflammatory Response (GO:0050728)	1/121	0.6722844636952335	0.7052102388539494	0	0	0.9018772893772894	0.3581117693374389	OTULIN
Cellular Response to Oxidative Stress (GO:0034599)	1/121	0.6722844636952335	0.7052102388539494	0	0	0.9018772893772894	0.3581117693374389	LONP1
Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167)	1/121	0.6722844636952335	0.7052102388539494	0	0	0.9018772893772894	0.3581117693374389	NRG1
Negative Regulation of Cell Population Proliferation (GO:0008285)	3/379	0.6770547028550822	0.7095822419602196	0	0	0.8617464539007093	0.33608388105602355	RAPGEF2;FBLN1;PKN1
Transcription Initiation at RNA Polymerase II Promoter (GO:0006367)	1/123	0.6782905150188492	0.709614766156487	0	0	0.8870023419203747	0.34431620948544917	SGF29
Protein-Containing Complex Organization (GO:0043933)	1/123	0.6782905150188492	0.709614766156487	0	0	0.8870023419203747	0.34431620948544917	LAMC1
Positive Regulation of Angiogenesis (GO:0045766)	1/126	0.6870949328826214	0.7181879600139557	0	0	0.8655824175824176	0.3248382033553164	DSG2
Protein Localization to Nucleus (GO:0034504)	1/127	0.68997615323281	0.7202962167637412	0	0	0.8586691086691086	0.3186505971335103	NUP88
Chemical Synaptic Transmission (GO:0007268)	2/260	0.690334829139443	0.7202962167637412	0	0	0.8376804145787828	0.3104263845762461	MINK1;GABARAP
Chromatin Remodeling (GO:0006338)	2/262	0.6943706778474965	0.723866069472877	0	0	0.8311517212069698	0.30316204435133876	KDM5C;PKN1
Regulation of DNA Repair (GO:0006282)	1/130	0.6984624533546712	0.7274878603464214	0	0	0.8385722804327456	0.3009416669584117	SGF29
Regulation of Tumor Necrosis Factor Production (GO:0032680)	1/131	0.7012395603070521	0.7297351608142292	0	0	0.8320794590025359	0.2953097507732461	TRIM27
Neuron Projection Guidance (GO:0097485)	1/132	0.7039912288228629	0.7319520455016174	0	0	0.8256857646170623	0.2898069362162306	TUBB3
Regulation of Cell Population Proliferation (GO:0042127)	6/769	0.7101343235501131	0.7376880362804527	0	0	0.846524646244752	0.28976635038260906	TBX1;CEP131;CDCA7;RAPGEF2;NRG1;PKN1
Mitochondrion Organization (GO:0007005)	1/135	0.7120959116132299	0.7390739946082685	0	0	0.8070772511071018	0.27403716418869684	LONP1
protein-RNA Complex Assembly (GO:0022618)	1/138	0.7199798672894383	0.7465988412561253	0	0	0.7892837089917382	0.25930497873554936	SRSF6
Membraneless Organelle Assembly (GO:0140694)	1/139	0.7225598401825073	0.7479573741080787	0	0	0.7835244465679249	0.2546102168123977	FARP2
Negative Regulation of Cell Motility (GO:2000146)	1/139	0.7225598401825073	0.7479573741080787	0	0	0.7835244465679249	0.2546102168123977	FBLN1
Intracellular Calcium Ion Homeostasis (GO:0006874)	1/140	0.7251161708750953	0.7499445560060248	0	0	0.7778480512293462	0.2500185663005222	STC2
Protein Homooligomerization (GO:0051260)	1/143	0.7326454556348738	0.757066970822703	0	0	0.7612985605943352	0.23683494511359046	ZNF746
Protein Glycosylation (GO:0006486)	1/145	0.737550666696646	0.7614677347665635	0	0	0.7506486568986569	0.22851283384430635	PLOD2
Phosphate-Containing Compound Metabolic Process (GO:0006796)	1/150	0.7494256133049799	0.7730502385930529	0	0	0.7252747252747253	0.20920419973822243	PKN1
Axon Guidance (GO:0007411)	1/152	0.7540245667729945	0.7771136829908901	0	0	0.7155956626155302	0.20203435927076704	TUBB3
Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189)	1/153	0.7562924643120957	0.7787696879017909	0	0	0.7108516483516484	0.1985601437218463	RAPGEF2
Positive Regulation of Gene Expression (GO:0010628)	3/436	0.764899883881438	0.7869450333732175	0	0	0.7461123941493456	0.1999658248419381	RDX;FBLN1;EZR
DNA Metabolic Process (GO:0006259)	2/302	0.7663360570811252	0.787047842407642	0	0	0.7188581952117864	0.19131295818271832	RRM2B;LONP1
DNA Repair (GO:0006281)	2/302	0.7663360570811252	0.787047842407642	0	0	0.7188581952117864	0.19131295818271832	RRM2B;RAD23A
Actin Filament Organization (GO:0007015)	1/158	0.767323764753715	0.7873757795120873	0	0	0.6880380765731084	0.1822244409160013	FYCO1
Skeletal System Development (GO:0001501)	1/160	0.7715959331418273	0.7910705041262598	0	0	0.6793143962955284	0.17614232956840437	FBN1
Regulation of Apoptotic Process (GO:0042981)	5/704	0.7759882927595053	0.794881920757128	0	0	0.768272492003022	0.19484761422700445	CREB1;LONP1;DSG2;FBXO10;YWHAZ
Regulation of Macromolecule Biosynthetic Process (GO:0010556)	1/170	0.7918144203782457	0.810388694357579	0	0	0.6387931595032187	0.1491123580464562	CIAO3
RNA Splicing, via Transesterification Reactions With Bulged Adenosine as Nucleophile (GO:0000377)	1/171	0.7937356343272302	0.8109458605702317	0	0	0.6350032320620556	0.1466888120364279	SRSF6
Cell-Cell Adhesion via Plasma-Membrane Adhesion Molecules (GO:0098742)	1/171	0.7937356343272302	0.8109458605702317	0	0	0.6350032320620556	0.1466888120364279	DSG2
Regulation of Cytokine Production (GO:0001817)	1/172	0.7956392144584542	0.8121863038406058	0	0	0.6312576312576312	0.14431145613635155	ZNF131
Membrane Organization (GO:0061024)	1/173	0.7975253216724323	0.8134067782944807	0	0	0.6275555839509328	0.14197923808710386	PIK3C2A
Negative Regulation of Cell Migration (GO:0030336)	1/184	0.817163891659021	0.8327154536110093	0	0	0.5895033927820813	0.11902993270236205	CLASP2
Axonogenesis (GO:0007409)	1/200	0.8423954165645876	0.8576852210139015	0	0	0.5416643657849688	0.09289855823267198	TUBB3
Regulation of Translation (GO:0006417)	1/201	0.8438520493001403	0.8584263506697455	0	0	0.5389285714285714	0.09149826716303108	EIF4A2
Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188)	1/202	0.8452952920790121	0.8591525919491598	0	0	0.536219998906566	0.09012209551223363	RAPGEF2
Positive Regulation of Intracellular Signal Transduction (GO:1902533)	4/652	0.8513707693525566	0.8645816950838894	0	0	0.6610455893509897	0.10636723192353847	TBX1;MIB2;RBCK1;ZC3HAV1
mRNA Splicing, via Spliceosome (GO:0000398)	1/211	0.8577017641914959	0.8695117712715854	0	0	0.513003663003663	0.07874546416083077	SRSF6
Regulation of Angiogenesis (GO:0045765)	1/211	0.8577017641914959	0.8695117712715854	0	0	0.513003663003663	0.07874546416083077	SERPINF1
Gene Expression (GO:0010467)	2/381	0.8663841928892999	0.8775585375955247	0	0	0.5667138004927186	0.08128196281648811	GLE1;NUP88
Regulation of Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0051896)	1/219	0.8678961753413441	0.8783347891341093	0	0	0.4939762072789596	0.0699881224297299	ARRB2
Defense Response to Bacterium (GO:0042742)	1/221	0.8703291621366162	0.8800409896969388	0	0	0.48943556443556446	0.0679746669353042	RBCK1
mRNA Processing (GO:0006397)	1/226	0.8762184109340898	0.8852360961238059	0	0	0.47843711843711845	0.06322062895447463	SRSF6
Apoptotic Process (GO:0006915)	1/232	0.8829353448711348	0.8912577859967411	0	0	0.46586746586746586	0.05800203834251867	TBX1
Positive Regulation of Multicellular Organismal Process (GO:0051240)	2/407	0.8895890801754114	0.8972054250399268	0	0	0.5296228088124957	0.06196355446741405	DSG2;SORL1
Regulation of Inflammatory Response (GO:0050727)	1/249	0.9000613730852294	0.9069908447343031	0	0	0.43355636299184686	0.04565015776665858	OTULIN
Inflammatory Response (GO:0006954)	1/261	0.9106264532252695	0.9168529588883482	0	0	0.4132924767540152	0.03869347745869887	DPP9
Negative Regulation of Signal Transduction (GO:0009968)	1/277	0.9230047534498499	0.9285222882697892	0	0	0.3890149705367097	0.031168227410455912	NXN
Cellular Response to Cytokine Stimulus (GO:0071345)	1/289	0.9311552764881182	0.9359222830230404	0	0	0.3725770757020757	0.0265756362923463	LONP1
RNA Processing (GO:0006396)	1/291	0.9324276671314949	0.9364022096171365	0	0	0.3699696854869269	0.02588444780057558	AKAP8L
Negative Regulation of Intracellular Signal Transduction (GO:1902532)	1/297	0.9361061957420639	0.9386996851798686	0	0	0.36235892485892485	0.023925237905291604	ARRB2
Nervous System Development (GO:0007399)	2/480	0.9363091087320421	0.9386996851798686	0	0	0.44705148061675026	0.029420284774612043	VPS13B;NRG1
Monoatomic Cation Transmembrane Transport (GO:0098655)	1/304	0.9401467757345808	0.9417456648089594	0	0	0.35386066079135386	0.02184002219968794	ATP6V1A
Inorganic Cation Transmembrane Transport (GO:0098662)	1/307	0.94179967788155	0.9423404931660775	0	0	0.3503375709258062	0.02100718077743184	ATP6V1A
Protein Transport (GO:0015031)	1/308	0.9423404931660775	0.9423404931660775	0	0	0.3491785087876293	0.02073722697797136	AP2A1
